gene	gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000105401.9	CDC37	138.5359778	0.485495732	0.161755095	3.001424666	0.002687195	0.010423521
ENSG00000080546.13	SESN1	92.70155772	0.48514159	0.169142107	2.86824848	0.004127512	0.014785312
ENSG00000171105.14	INSR	83.95437398	0.484901742	0.183193554	2.646936695	0.008122456	0.0254451
ENSG00000135439.12	AGAP2	181.7193566	0.484147135	0.171860095	2.817100363	0.004845938	0.016807692
ENSG00000167770.12	OTUB1	82.3655221	0.484042102	0.139660857	3.465839397	0.000528579	0.002678237
ENSG00000197226.13	TBC1D9B	207.7435371	0.483571102	0.159102416	3.039369943	0.002370735	0.009360106
ENSG00000088448.14	ANKRD10	219.9733177	0.480384987	0.145747911	3.295999129	0.000980723	0.004521546
ENSG00000143761.16	ARF1	1117.246271	0.480133458	0.191973295	2.501042966	0.012382815	0.035627825
ENSG00000132475.10	H3-3B	1554.080135	0.480045004	0.160372332	2.993315606	0.002759642	0.010662101
ENSG00000187953.10	PMS2CL	21.66706046	0.478146065	0.177307888	2.696699336	0.007003047	0.02257189
ENSG00000181192.12	DHTKD1	107.5157038	0.477753739	0.162728471	2.935895217	0.003325866	0.012423089
ENSG00000140829.12	DHX38	120.5517954	0.477521305	0.153499402	3.110900096	0.00186518	0.007684834
ENSG00000197548.12	ATG7	168.6420589	0.476512989	0.170870645	2.788735232	0.00529143	0.018037161
ENSG00000099622.14	CIRBP	324.3366833	0.476144419	0.166600545	2.858000365	0.004263199	0.015211768
ENSG00000085978.22	ATG16L1	105.4249984	0.475374366	0.178431034	2.664191056	0.007717372	0.024474329
ENSG00000140564.13	FURIN	1443.028855	0.475158128	0.182279669	2.606753299	0.009140519	0.02794102
ENSG00000072135.13	PTPN18	439.994152	0.474777504	0.172756673	2.748244079	0.005991539	0.019951432
ENSG00000153094.24	BCL2L11	157.5718206	0.473810657	0.134115788	3.532847732	0.000411109	0.002178815
ENSG00000115459.18	ELMOD3	39.72551704	0.473263385	0.185643679	2.549310524	0.010793615	0.031989027
ENSG00000136478.8	TEX2	126.4526909	0.473240301	0.193358377	2.447477627	0.014386006	0.040425825
ENSG00000116350.17	SRSF4	221.7379873	0.472859343	0.103758384	4.557312154	5.18E-06	5.71E-05
ENSG00000080189.15	SLC35C2	112.6318391	0.47225063	0.169813928	2.780988794	0.005419361	0.018403553
ENSG00000183049.13	CAMK1D	326.1174324	0.472167885	0.168124076	2.808448955	0.004978077	0.017172864
ENSG00000134333.14	LDHA	297.1290266	0.471049921	0.188086626	2.504430701	0.012264863	0.035371081
ENSG00000069424.15	KCNAB2	434.8867989	0.470642701	0.132010446	3.565192863	0.000363589	0.001964152
ENSG00000142347.19	MYO1F	2017.767468	0.470612934	0.171477353	2.744461159	0.006061033	0.020138838
ENSG00000152127.9	MGAT5	328.949213	0.470546103	0.154062378	3.054257045	0.002256187	0.008995889
ENSG00000110697.13	PITPNM1	206.1462989	0.470350557	0.145949574	3.222692221	0.001269919	0.005603524
ENSG00000105669.14	COPE	113.3990766	0.469662828	0.178019841	2.638261137	0.008333238	0.025918461
ENSG00000204304.12	PBX2	354.8884985	0.468972035	0.122670212	3.823031101	0.000131821	0.000845678
ENSG00000117616.18	RSRP1	439.8185391	0.467360917	0.144542201	3.233387305	0.001223316	0.005442427
ENSG00000080845.19	DLGAP4	83.29012639	0.467324511	0.197624916	2.364704419	0.018044466	0.048405612
ENSG00000110665.12	C11orf21	172.2673322	0.466494996	0.166416944	2.803170059	0.005060298	0.017412706
ENSG00000136504.13	KAT7	217.4067269	0.466356819	0.11947678	3.903325969	9.49E-05	0.00064297
ENSG00000174744.14	BRMS1	51.93610219	0.466335722	0.182584712	2.554078688	0.010646919	0.031656871
ENSG00000159720.12	ATP6V0D1	224.3245858	0.465078124	0.183231131	2.538204733	0.011142278	0.032844936
ENSG00000070444.15	MNT	148.895296	0.464851843	0.181211418	2.565245877	0.010310271	0.030848868
ENSG00000051382.9	PIK3CB	213.5455075	0.464839091	0.181982182	2.554311009	0.010639817	0.031642613
ENSG00000076108.12	BAZ2A	804.1937035	0.464541205	0.082950578	5.600216628	2.14E-08	6.02E-07
ENSG00000126254.12	RBM42	75.87640326	0.463999482	0.156454074	2.965723233	0.003019721	0.011484511
ENSG00000100099.21	HPS4	78.57660037	0.463617266	0.17156307	2.702313889	0.006885872	0.022280402
ENSG00000197217.13	ENTPD4	219.8418333	0.463546306	0.131097236	3.53589686	0.000406393	0.002156321
ENSG00000129353.15	SLC44A2	920.2112774	0.463469827	0.135883695	3.410783232	0.000647766	0.003178803
ENSG00000104894.12	CD37	677.6686473	0.463179318	0.137977734	3.356913506	0.000788178	0.003748789
ENSG00000149091.15	DGKZ	466.2331802	0.462476839	0.145422959	3.180218887	0.001471638	0.006299935
ENSG00000115165.10	CYTIP	792.3150435	0.462339227	0.184765133	2.502307766	0.012338661	0.035539075
ENSG00000132359.15	RAP1GAP2	350.7440968	0.461724734	0.132391444	3.48757231	0.000487427	0.002508649
ENSG00000196182.11	STK40	479.1194894	0.460932685	0.143928746	3.202506092	0.001362374	0.005920889
ENSG00000111011.18	RSRC2	180.7108032	0.460722255	0.139615874	3.299927442	0.000967098	0.004466236
ENSG00000142634.13	EFHD2	760.6484771	0.460496991	0.167087699	2.756019708	0.005850947	0.019576437
ENSG00000137200.13	CMTR1	127.164605	0.460168258	0.149018516	3.087993835	0.002015127	0.008226034
ENSG00000118900.15	UBN1	544.2530115	0.460127862	0.142399989	3.231235245	0.001232565	0.00547115
ENSG00000161847.14	RAVER1	69.60375085	0.460011285	0.182082738	2.526386035	0.011524277	0.033702982
ENSG00000130309.11	COLGALT1	210.6049579	0.45954426	0.158148812	2.905771191	0.003663492	0.013435417
ENSG00000142751.15	GPN2	46.08586537	0.459175933	0.188334049	2.43809304	0.014764973	0.041290236
ENSG00000151327.13	FAM177A1	42.89888437	0.458714406	0.179167372	2.560256378	0.010459497	0.031208206
ENSG00000173757.10	STAT5B	740.533982	0.458427888	0.180310805	2.542431606	0.011008414	0.032495201
ENSG00000166986.15	MARS1	226.2465968	0.457352307	0.134618587	3.397393464	0.000680311	0.003307743
ENSG00000013810.21	TACC3	257.4333338	0.456892309	0.141482814	3.22931314	0.001240879	0.005497384
ENSG00000270629.6	NBPF14	125.4686118	0.456479072	0.189595828	2.407643017	0.016055872	0.044123891
ENSG00000149679.11	CABLES2	20.24314865	0.456420658	0.192600007	2.369785262	0.017798419	0.047867278
ENSG00000101152.11	DNAJC5	354.7278736	0.455719044	0.141760634	3.214708	0.001305773	0.005725697
ENSG00000119689.15	DLST	173.4194853	0.454595553	0.139405493	3.260958679	0.001110362	0.005019686
ENSG00000131196.18	NFATC1	116.1864543	0.452463069	0.190736717	2.372186521	0.017683161	0.047641375
ENSG00000054611.14	TBC1D22A	161.9029234	0.45226827	0.148591765	3.043696748	0.002336906	0.009248694
ENSG00000071054.16	MAP4K4	881.10323	0.451780859	0.134141513	3.367942164	0.000757315	0.00362433
ENSG00000170322.15	NFRKB	94.84553008	0.451770285	0.121325303	3.723627909	0.00019638	0.001183979
ENSG00000049239.13	H6PD	251.5402343	0.451054497	0.161202652	2.798058796	0.005141075	0.017633924
ENSG00000132906.18	CASP9	39.19789186	0.450687014	0.172446463	2.613489465	0.008962285	0.027481935
ENSG00000012822.16	CALCOCO1	308.5020067	0.45061324	0.163635244	2.753766427	0.00589138	0.01969441
ENSG00000175826.12	CTDNEP1	233.5077017	0.450476208	0.188326698	2.391993351	0.016757146	0.045630537
ENSG00000087087.20	SRRT	132.9505721	0.450302938	0.1551732	2.901937568	0.003708624	0.013548842
ENSG00000143514.17	TP53BP2	165.835639	0.450136039	0.11254009	3.999783891	6.34E-05	0.000461571
ENSG00000175634.15	RPS6KB2	91.92023231	0.449247147	0.186343357	2.410856781	0.015915097	0.043833628
ENSG00000109917.11	ZPR1	66.56576145	0.449134098	0.184666927	2.43213068	0.015010291	0.041820261
ENSG00000130475.14	FCHO1	131.1874706	0.447388854	0.189536549	2.360435796	0.018253478	0.048832592
ENSG00000135956.9	TMEM127	401.2138021	0.44723921	0.12118607	3.690516655	0.000223799	0.00130901
ENSG00000161547.17	SRSF2	228.7169127	0.446534895	0.125556244	3.556453115	0.000375896	0.002018709
ENSG00000163931.16	TKT	1000.216401	0.446361996	0.168252592	2.652927907	0.007979691	0.025131905
ENSG00000107341.5	UBE2R2	417.8306941	0.445568957	0.136937645	3.253809112	0.001138688	0.005130828
ENSG00000172375.14	C2CD2L	69.09921548	0.444951693	0.150837261	2.949879171	0.003178982	0.011965675
ENSG00000156671.15	SAMD8	126.218541	0.444582762	0.168891868	2.632351499	0.008479608	0.02630041
ENSG00000065060.17	UHRF1BP1	95.29986011	0.444487686	0.179096992	2.481826643	0.013071085	0.03724974
ENSG00000182944.18	EWSR1	359.5229386	0.444345119	0.11456185	3.878648245	0.000105039	0.000700053
ENSG00000265972.6	TXNIP	6755.309839	0.443175904	0.177173517	2.501366522	0.012371507	0.035603774
ENSG00000198373.13	WWP2	322.2934637	0.442117464	0.144827184	3.052724305	0.002267742	0.009024466
ENSG00000100084.14	HIRA	22.1644793	0.441985538	0.179443838	2.463085624	0.013774702	0.038968182
ENSG00000116731.22	PRDM2	453.5862713	0.44115717	0.158467428	2.783898095	0.005370991	0.018257375
ENSG00000101189.7	MRGBP	28.05769926	0.440088837	0.185699497	2.369897837	0.017793001	0.047862091
ENSG00000143420.19	ENSA	216.3910248	0.440037162	0.101870482	4.319574776	1.56E-05	0.000142948
ENSG00000075426.12	FOSL2	651.2289026	0.439126331	0.168943788	2.599245197	0.009342901	0.02845819
ENSG00000247596.10	TWF2	123.5321561	0.438508479	0.157467428	2.784756725	0.00535679	0.018218132
ENSG00000158941.16	CCAR2	194.6350796	0.438037097	0.164962118	2.655379935	0.007921913	0.0249901
ENSG00000224470.9	ATXN1L	171.200437	0.437998539	0.121020209	3.619218181	0.000295494	0.001656314
ENSG00000134899.24	ERCC5	35.86824539	0.436940031	0.185474135	2.355800344	0.018482849	0.049340357
ENSG00000100106.22	TRIOBP	177.1450623	0.436578027	0.135472146	3.222640517	0.001270148	0.005603524
ENSG00000184277.13	TM2D3	72.27296135	0.436504616	0.151654049	2.87829186	0.00399835	0.014390284
ENSG00000173020.11	GRK2	903.1563871	0.434711188	0.1194784	3.638408172	0.000274328	0.00155676
ENSG00000099331.14	MYO9B	1053.484084	0.434112654	0.120639041	3.598442512	0.000320129	0.001777686
ENSG00000159176.14	CSRP1	67.8103125	0.433789767	0.173482991	2.500474343	0.012402712	0.035671125
ENSG00000103222.20	ABCC1	233.1472174	0.432698881	0.131049404	3.301799674	0.000960667	0.004442516
ENSG00000167703.15	SLC43A2	482.362403	0.432633126	0.178685367	2.421200644	0.015469336	0.042846813
ENSG00000183735.11	TBK1	133.507993	0.432070933	0.155555039	2.777608089	0.005476062	0.018573113
ENSG00000174227.16	PIGG	95.07911581	0.431230493	0.171157524	2.519494812	0.011752337	0.034254782
ENSG00000171206.15	TRIM8	275.5639912	0.429525055	0.157260562	2.731295434	0.006308589	0.020780165
ENSG00000141580.16	WDR45B	89.5972244	0.428245947	0.124291733	3.44549018	0.000570025	0.002859714
ENSG00000127084.19	FGD3	694.9365278	0.427966703	0.175179543	2.443017574	0.014565028	0.040836861
ENSG00000066027.12	PPP2R5A	292.7720166	0.42792344	0.154268689	2.773883942	0.005539144	0.018722251
ENSG00000114353.17	GNAI2	1290.817197	0.426577543	0.132938816	3.208826103	0.001332781	0.005818084
ENSG00000101294.18	HM13	159.7480665	0.426216889	0.150273392	2.836276492	0.004564291	0.016035814
ENSG00000104880.19	ARHGEF18	568.6074479	0.426018155	0.17027191	2.501987292	0.012349836	0.035563793
ENSG00000164088.18	PPM1M	165.6032498	0.424902216	0.164365107	2.585112028	0.009734736	0.0294295
ENSG00000107862.6	GBF1	236.896718	0.423810147	0.104393755	4.059727014	4.91E-05	0.000372098
ENSG00000115317.12	HTRA2	51.08981941	0.42149156	0.174680138	2.412933516	0.015824706	0.043646022
ENSG00000117859.19	OSBPL9	173.2763036	0.418946553	0.158662406	2.64049035	0.008278615	0.025794976
ENSG00000103126.15	AXIN1	166.9383241	0.418289949	0.149593211	2.796182698	0.005171016	0.0177137
ENSG00000148396.18	SEC16A	460.7539506	0.41827634	0.09647825	4.335446994	1.45E-05	0.000134537
ENSG00000161204.11	ABCF3	75.85405174	0.418097406	0.156948121	2.663921058	0.007723569	0.024488319
ENSG00000108671.11	PSMD11	97.52178505	0.416739809	0.125191578	3.328816658	0.000872158	0.004082771
ENSG00000083828.16	ZNF586	135.06872	0.416241597	0.165793565	2.510601639	0.012052562	0.034920351
ENSG00000111725.11	PRKAB1	49.41722602	0.414519083	0.17414837	2.38026392	0.017300242	0.04685824
ENSG00000104969.11	SGTA	56.46806692	0.411915397	0.164120021	2.509842461	0.012078503	0.034973164
ENSG00000141959.17	PFKL	224.7265714	0.411273575	0.171341974	2.400308379	0.016381265	0.044829495
ENSG00000196544.8	BORCS6	51.62534937	0.410881355	0.172339585	2.384138014	0.017119181	0.04643143
ENSG00000072518.22	MARK2	381.4958008	0.410598531	0.14511838	2.829404048	0.004663478	0.016304937
ENSG00000171467.16	ZNF318	200.6880782	0.40932372	0.148813699	2.750578218	0.005949019	0.019838741
ENSG00000137275.16	RIPK1	162.9499722	0.408315471	0.147288476	2.772216003	0.005567608	0.018799928
ENSG00000127526.15	SLC35E1	158.7589622	0.40780323	0.130213863	3.131795799	0.001737407	0.007214735
ENSG00000196782.12	MAML3	149.9327396	0.406937925	0.14692141	2.769765999	0.005609658	0.01891863
ENSG00000163812.15	ZDHHC3	192.6851609	0.406676922	0.169043296	2.405755983	0.016139041	0.044312825
ENSG00000165355.7	FBXO33	125.1984278	0.406632345	0.150173021	2.707758967	0.00677392	0.021990789
ENSG00000130592.17	LSP1	1209.254995	0.40659117	0.159441754	2.550092187	0.010769444	0.031931191
ENSG00000131323.16	TRAF3	119.9485631	0.405359907	0.152280106	2.661936065	0.007769263	0.024616128
ENSG00000183044.12	ABAT	83.57243532	0.404394136	0.165945702	2.436906354	0.014813515	0.041389728
ENSG00000188186.10	LAMTOR4	157.970753	0.401383055	0.153944955	2.607315413	0.009125526	0.027907628
ENSG00000146083.12	RNF44	375.8235172	0.401353441	0.149551051	2.683721964	0.007280763	0.023278075
ENSG00000166501.14	PRKCB	1098.152485	0.400436881	0.107013277	3.741936447	0.000182608	0.001109724
ENSG00000072958.9	AP1M1	165.2104705	0.399240901	0.115716446	3.450165597	0.000560243	0.002813728
ENSG00000120733.14	KDM3B	469.7170207	0.398773514	0.113069728	3.526792902	0.000420626	0.002222381
ENSG00000142687.18	KIAA0319L	206.7976406	0.398677971	0.144337768	2.762118165	0.005742769	0.019272772
ENSG00000104870.13	FCGRT	329.8296479	0.398330487	0.162509773	2.45111712	0.014241361	0.040093289
ENSG00000124201.15	ZNFX1	627.0776392	0.397987259	0.147949022	2.690029673	0.007144567	0.022912059
ENSG00000088038.19	CNOT3	117.5306439	0.397628792	0.164518122	2.41693004	0.015652025	0.043258454
ENSG00000168610.16	STAT3	780.3145109	0.397350438	0.125050874	3.177510288	0.001485454	0.006350807
ENSG00000115216.14	NRBP1	217.3275372	0.39723178	0.125072843	3.176003447	0.001493192	0.006378268
ENSG00000103187.8	COTL1	1478.46677	0.397164826	0.125685057	3.160000357	0.001577689	0.006658836
ENSG00000154127.10	UBASH3B	127.8088588	0.396004471	0.129510048	3.05771234	0.002230336	0.008908353
ENSG00000136305.11	CIDEB	70.04056358	0.395239117	0.149198367	2.649084731	0.008071009	0.025326462
ENSG00000213719.8	CLIC1	596.014543	0.39476233	0.159380632	2.476852574	0.013254664	0.037686768
ENSG00000138434.17	ITPRID2	294.3257493	0.394526812	0.133544305	2.954276582	0.00313403	0.011825682
ENSG00000148290.10	SURF1	44.50428529	0.39385784	0.162876718	2.418134683	0.015600301	0.043148565
ENSG00000143641.10	GALNT2	146.9041187	0.393198499	0.155366379	2.530782404	0.011380843	0.033368884
ENSG00000099308.10	MAST3	613.1726126	0.392036766	0.147542899	2.657103586	0.007881522	0.02488558
ENSG00000127527.14	EPS15L1	210.0993205	0.390485497	0.150974422	2.586434782	0.009697452	0.029342654
ENSG00000134452.20	FBH1	181.6379648	0.390303482	0.154943056	2.519012421	0.011768451	0.03429277
ENSG00000171148.14	TADA3	182.6909329	0.389779864	0.127601875	3.054656247	0.002253186	0.008986537
ENSG00000122299.12	ZC3H7A	157.7422112	0.388222132	0.148373841	2.616513331	0.00888329	0.027306858
ENSG00000136715.19	SAP130	100.6566701	0.387754806	0.133971466	2.894308903	0.003799941	0.01383227
ENSG00000183826.18	BTBD9	96.1456254	0.387679964	0.151219927	2.563683049	0.010356807	0.030935098
ENSG00000067900.8	ROCK1	692.7866445	0.387413174	0.144172322	2.68715359	0.007206381	0.023083307
ENSG00000126391.14	FRMD8	137.0854311	0.386416082	0.159184064	2.427479686	0.015204138	0.042240219
ENSG00000134453.16	RBM17	102.7141609	0.38536457	0.120697577	3.192811147	0.001408951	0.006085999
ENSG00000156052.11	GNAQ	476.7986615	0.38503306	0.160749971	2.39522942	0.016609969	0.045283707
ENSG00000139718.11	SETD1B	420.490196	0.384367107	0.162264803	2.368764517	0.017847613	0.047980764
ENSG00000106105.15	GARS1	127.6425762	0.384354077	0.111997863	3.431798319	0.000599593	0.002984043
ENSG00000112679.15	DUSP22	165.9167938	0.384233416	0.10529548	3.649096953	0.000263164	0.001507121
ENSG00000152256.14	PDK1	239.595223	0.383002347	0.15249976	2.511494756	0.012022107	0.034861569
ENSG00000175224.17	ATG13	202.5611023	0.382352065	0.112149964	3.409292785	0.000651315	0.003195079
ENSG00000145916.19	RMND5B	55.09921093	0.381740825	0.157829781	2.418686904	0.015576641	0.043100506
ENSG00000141644.18	MBD1	135.0874936	0.380927054	0.130307423	2.923295116	0.003463481	0.012828621
ENSG00000131653.13	TRAF7	117.7139947	0.380056609	0.143586281	2.646886641	0.008123658	0.0254451
ENSG00000136490.9	LIMD2	658.8583982	0.379536646	0.129600509	2.92851199	0.003405887	0.012652094
ENSG00000082805.20	ERC1	139.095307	0.378107376	0.154381144	2.449181074	0.014318145	0.040284651
ENSG00000154237.13	LRRK1	122.0128518	0.377612176	0.139250225	2.711752726	0.00669285	0.021799841
ENSG00000132823.11	OSER1	140.0159379	0.377154985	0.155100382	2.43168315	0.015028848	0.04185496
ENSG00000100991.12	TRPC4AP	222.8336117	0.375729178	0.110126247	3.411804086	0.000645345	0.003170326
ENSG00000160087.21	UBE2J2	83.51083875	0.374790669	0.134574678	2.785001411	0.005352749	0.018213422
ENSG00000065000.19	AP3D1	251.3604973	0.374726257	0.158201933	2.368657896	0.017852758	0.047985191
ENSG00000084112.15	SSH1	246.3340761	0.374383933	0.147613033	2.536252556	0.01120459	0.032986081
ENSG00000139083.11	ETV6	281.9431549	0.373924179	0.129940472	2.877657546	0.004006398	0.014415466
ENSG00000134287.10	ARF3	321.0875125	0.373463739	0.138969036	2.687388126	0.007201322	0.023072491
ENSG00000087088.20	BAX	77.6408308	0.370253655	0.149216126	2.481324678	0.013089508	0.037294495
ENSG00000168918.14	INPP5D	852.4118033	0.369645674	0.086341539	4.281203229	1.86E-05	0.00016513
ENSG00000100813.15	ACIN1	399.6072023	0.369596538	0.078968468	4.680305261	2.86E-06	3.54E-05
ENSG00000124831.19	LRRFIP1	1003.604475	0.368233975	0.138954109	2.650040197	0.008048219	0.025278081
ENSG00000075151.23	EIF4G3	365.9646952	0.368014829	0.09808714	3.751917214	0.000175487	0.00107311
ENSG00000143294.15	PRCC	81.01496698	0.36760624	0.127362327	2.886302791	0.003897969	0.01410302
ENSG00000160691.19	SHC1	98.191607	0.36438522	0.142321646	2.560293738	0.010458372	0.031208206
ENSG00000142197.12	DOP1B	167.5229811	0.364226942	0.113700283	3.203395212	0.001358175	0.00590638
ENSG00000165280.18	VCP	401.9310055	0.364005073	0.09172089	3.968616895	7.23E-05	0.000514286
ENSG00000163636.11	PSMD6	116.250558	0.361422979	0.124927246	2.893067687	0.003814991	0.013876004
ENSG00000120451.11	SNX19	255.8658819	0.361366096	0.128259743	2.817455334	0.004840585	0.016800312
ENSG00000168003.18	SLC3A2	96.37083295	0.360457166	0.15330969	2.351170136	0.018714475	0.049803596
ENSG00000110514.19	MADD	299.611794	0.359537775	0.132546169	2.712547471	0.006676822	0.021773487
ENSG00000241973.11	PI4KA	374.8227595	0.357806616	0.108664858	3.292753734	0.000992113	0.004563322
ENSG00000113387.12	SUB1	263.3692784	0.357045149	0.145835945	2.448265746	0.014354574	0.040376137
ENSG00000005339.15	CREBBP	1145.262385	0.355156247	0.122970956	2.888131124	0.003875383	0.014058384
ENSG00000124222.22	STX16	204.6818955	0.354718077	0.128958219	2.75064342	0.005947835	0.019838741
ENSG00000204256.14	BRD2	605.5900025	0.354716778	0.09377351	3.782697044	0.000155138	0.000969419
ENSG00000180901.11	KCTD2	87.08397635	0.354446204	0.109901031	3.225139942	0.001259111	0.005565571
ENSG00000037637.11	FBXO42	96.23248151	0.353048827	0.129808615	2.719764226	0.006532848	0.021359843
